innovation,scheme,adoption_scenario,regulatory_scenario,regulatory_timeline,time_to_market,investment,annual_returns,cumulative_returns,discounted_returns,total_return,roi,roi_percentage,discounted_roi,discounted_roi_percentage,npv,payback_period,per_patient_saving,patient_impact,variation,variable,var_label
AI Diagnostic Tool,SBRI Healthcare,slow,normal,23,47,130000.0,"[0, 0, 0, 200000.0, 3000000.0]","[0, 0, 0, 200000.0, 3200000.0]","[0.0, 0.0, 0.0, 174288.44553971448, 2525919.5005755727]",3200000.0,23.615384615384617,2361.538461538462,19.770830354732976,1977.0830354732975,2570207.946115287,3.65,120.0,50000.0,-1,adoption_rate,slow adoption
AI Diagnostic Tool,SBRI Healthcare,medium,normal,23,47,130000.0,"[0, 0, 0, 300000.0, 4200000.0]","[0, 0, 0, 300000.0, 4500000.0]","[0.0, 0.0, 0.0, 261432.66830957172, 3536287.3008058015]",4500000.0,33.61538461538461,3361.5384615384614,28.213230531656716,2821.323053165672,3667719.969115373,3.4333333333333336,120.0,50000.0,0,adoption_rate,medium adoption
AI Diagnostic Tool,SBRI Healthcare,fast,normal,23,47,130000.0,"[0, 0, 0, 375000.0, 5100000.0]","[0, 0, 0, 375000.0, 5475000.0]","[0.0, 0.0, 0.0, 326790.83538696467, 4294063.150978473]",5475000.0,41.11538461538461,4111.538461538461,34.54503066434952,3454.503066434952,4490853.9863654375,3.3466666666666667,120.0,50000.0,1,adoption_rate,fast adoption
AI Diagnostic Tool,SBRI Healthcare,medium,fast,16,40,130000.0,"[0, 0, 0, 2400000.0, 4200000.0]","[0, 0, 0, 2400000.0, 6600000.0]","[0.0, 0.0, 0.0, 2091461.3464765737, 3536287.3008058015]",6600000.0,49.76923076923077,4976.923076923076,42.290374209864424,4229.037420986442,5497748.647282375,3.0541666666666667,120.0,50000.0,-1,regulatory_timeline,fast regulatory timeline
AI Diagnostic Tool,SBRI Healthcare,medium,normal,23,47,130000.0,"[0, 0, 0, 300000.0, 4200000.0]","[0, 0, 0, 300000.0, 4500000.0]","[0.0, 0.0, 0.0, 261432.66830957172, 3536287.3008058015]",4500000.0,33.61538461538461,3361.5384615384614,28.213230531656716,2821.323053165672,3667719.969115373,3.4333333333333336,120.0,50000.0,0,regulatory_timeline,normal regulatory timeline
AI Diagnostic Tool,SBRI Healthcare,medium,slow,31,55,130000.0,"[0, 0, 0, 0, 1750000.0]","[0, 0, 0, 0, 1750000.0]","[0.0, 0.0, 0.0, 0.0, 1473453.0420024174]",1750000.0,12.461538461538462,1246.1538461538462,10.334254169249364,1033.4254169249364,1343453.0420024174,4.074285714285715,120.0,50000.0,1,regulatory_timeline,slow regulatory timeline
AI Diagnostic Tool,SBRI Healthcare,medium,normal,23,47,130000.0,"[0, 0, 0, 224999.99999999997, 3150000.0]","[0, 0, 0, 224999.99999999997, 3375000.0]","[0.0, 0.0, 0.0, 196074.50123217877, 2652215.475604351]",3375000.0,24.96153846153846,2496.153846153846,20.90992289874254,2090.992289874254,2718289.97683653,3.577777777777778,90.0,50000.0,-1,per_patient_saving,75% of base per-patient saving
AI Diagnostic Tool,SBRI Healthcare,medium,normal,23,47,130000.0,"[0, 0, 0, 300000.0, 4200000.0]","[0, 0, 0, 300000.0, 4500000.0]","[0.0, 0.0, 0.0, 261432.66830957172, 3536287.3008058015]",4500000.0,33.61538461538461,3361.5384615384614,28.213230531656716,2821.323053165672,3667719.969115373,3.4333333333333336,120.0,50000.0,0,per_patient_saving,100% of base per-patient saving
AI Diagnostic Tool,SBRI Healthcare,medium,normal,23,47,130000.0,"[0, 0, 0, 374999.99999999994, 5250000.0]","[0, 0, 0, 374999.99999999994, 5625000.0]","[0.0, 0.0, 0.0, 326790.8353869646, 4420359.126007252]",5625000.0,42.26923076923077,4226.923076923076,35.516538164570896,3551.6538164570898,4617149.961394217,3.3466666666666667,150.0,50000.0,1,per_patient_saving,125% of base per-patient saving
AI Diagnostic Tool,SBRI Healthcare,medium,normal,23,47,130000.0,"[0, 0, 0, 224999.99999999997, 3150000.0]","[0, 0, 0, 224999.99999999997, 3375000.0]","[0.0, 0.0, 0.0, 196074.50123217877, 2652215.475604351]",3375000.0,24.96153846153846,2496.153846153846,20.90992289874254,2090.992289874254,2718289.97683653,3.577777777777778,120.0,37500.0,-1,patient_impact,75% of base patient impact
AI Diagnostic Tool,SBRI Healthcare,medium,normal,23,47,130000.0,"[0, 0, 0, 300000.0, 4200000.0]","[0, 0, 0, 300000.0, 4500000.0]","[0.0, 0.0, 0.0, 261432.66830957172, 3536287.3008058015]",4500000.0,33.61538461538461,3361.5384615384614,28.213230531656716,2821.323053165672,3667719.969115373,3.4333333333333336,120.0,50000.0,0,patient_impact,100% of base patient impact
AI Diagnostic Tool,SBRI Healthcare,medium,normal,23,47,130000.0,"[0, 0, 0, 374999.99999999994, 5250000.0]","[0, 0, 0, 374999.99999999994, 5625000.0]","[0.0, 0.0, 0.0, 326790.8353869646, 4420359.126007252]",5625000.0,42.26923076923077,4226.923076923076,35.516538164570896,3551.6538164570898,4617149.961394217,3.3466666666666667,120.0,62500.0,1,patient_impact,125% of base patient impact
Digital Therapeutic for Diabetes,NHS Innovation Accelerator,slow,normal,15,15,400000.0,"[0, 2812500.0, 6000000.0, 7500000.0, 9000000.0]","[0, 2812500.0, 8812500.0, 16312500.0, 25312500.0]","[0.0, 2625498.8447805084, 5411656.234008134, 6535816.707739293, 7577758.501726718]",25312500.0,62.28125,6228.125,54.37682572063663,5437.682572063663,21750730.288254652,1.1422222222222222,200.0,75000.0,-1,adoption_rate,slow adoption
Digital Therapeutic for Diabetes,NHS Innovation Accelerator,medium,normal,15,15,400000.0,"[0, 4500000.000000001, 9000000.0, 10500000.0, 12000000.0]","[0, 4500000.000000001, 13500000.0, 24000000.0, 36000000.0]","[0.0, 4200798.151648815, 8117484.351012201, 9150143.39083501, 10103678.00230229]",36000000.0,89.0,8900.0,77.9302597394958,7793.02597394958,31172103.895798318,1.0888888888888888,200.0,75000.0,0,adoption_rate,medium adoption
Digital Therapeutic for Diabetes,NHS Innovation Accelerator,fast,normal,15,15,400000.0,"[0, 6187500.000000001, 11250000.0, 12750000.0, 13500000.0]","[0, 6187500.000000001, 17437500.0, 30187500.0, 43687500.0]","[0.0, 5776097.458517119, 10146855.438765252, 11110888.403156798, 11366637.752590077]",43687500.0,108.21875,10821.875,95.00119763257311,9500.119763257311,38000479.05302925,1.0646464646464646,200.0,75000.0,1,adoption_rate,fast adoption
Digital Therapeutic for Diabetes,NHS Innovation Accelerator,medium,fast,9,9,400000.0,"[750000.0, 6000000.0, 9000000.0, 10500000.0, 12000000.0]","[750000.0, 6750000.0, 15750000.0, 26250000.0, 38250000.0]","[724637.6811594203, 5601064.202198418, 8117484.351012201, 9150143.39083501, 10103678.00230229]",38250000.0,94.625,9462.5,83.24251906876835,8324.251906876834,33297007.627507336,1.0,200.0,75000.0,-1,regulatory_timeline,fast regulatory timeline
Digital Therapeutic for Diabetes,NHS Innovation Accelerator,medium,normal,15,15,400000.0,"[0, 4500000.000000001, 9000000.0, 10500000.0, 12000000.0]","[0, 4500000.000000001, 13500000.0, 24000000.0, 36000000.0]","[0.0, 4200798.151648815, 8117484.351012201, 9150143.39083501, 10103678.00230229]",36000000.0,89.0,8900.0,77.9302597394958,7793.02597394958,31172103.895798318,1.0888888888888888,200.0,75000.0,0,regulatory_timeline,normal regulatory timeline
Digital Therapeutic for Diabetes,NHS Innovation Accelerator,medium,slow,21,21,400000.0,"[0, 1500000.0, 9000000.0, 10500000.0, 12000000.0]","[0, 1500000.0, 10500000.0, 21000000.0, 33000000.0]","[0.0, 1400266.0505496045, 8117484.351012201, 9150143.39083501, 10103678.00230229]",33000000.0,81.5,8150.0,70.92892948674776,7092.892948674777,28371571.794699103,1.2666666666666666,200.0,75000.0,1,regulatory_timeline,slow regulatory timeline
Digital Therapeutic for Diabetes,NHS Innovation Accelerator,medium,normal,15,15,400000.0,"[0, 3375000.0000000005, 6750000.0, 7874999.999999999, 9000000.0]","[0, 3375000.0000000005, 10125000.0, 18000000.0, 27000000.0]","[0.0, 3150598.613736611, 6088113.263259151, 6862607.543126257, 7577758.501726718]",27000000.0,66.5,6650.0,58.19769480462184,5819.769480462184,23279077.921848737,1.1185185185185185,150.0,75000.0,-1,per_patient_saving,75% of base per-patient saving
Digital Therapeutic for Diabetes,NHS Innovation Accelerator,medium,normal,15,15,400000.0,"[0, 4500000.000000001, 9000000.0, 10500000.0, 12000000.0]","[0, 4500000.000000001, 13500000.0, 24000000.0, 36000000.0]","[0.0, 4200798.151648815, 8117484.351012201, 9150143.39083501, 10103678.00230229]",36000000.0,89.0,8900.0,77.9302597394958,7793.02597394958,31172103.895798318,1.0888888888888888,200.0,75000.0,0,per_patient_saving,100% of base per-patient saving
Digital Therapeutic for Diabetes,NHS Innovation Accelerator,medium,normal,15,15,400000.0,"[0, 5625000.000000001, 11250000.0, 13125000.0, 15000000.0]","[0, 5625000.000000001, 16875000.0, 30000000.0, 45000000.0]","[0.0, 5250997.689561018, 10146855.438765252, 11437679.238543762, 12629597.502877863]",45000000.0,111.5,11150.0,97.66282467436973,9766.282467436973,39065129.86974789,1.0711111111111111,250.0,75000.0,1,per_patient_saving,125% of base per-patient saving
Digital Therapeutic for Diabetes,NHS Innovation Accelerator,medium,normal,15,15,400000.0,"[0, 3375000.0000000005, 6750000.0, 7874999.999999999, 9000000.0]","[0, 3375000.0000000005, 10125000.0, 18000000.0, 27000000.0]","[0.0, 3150598.613736611, 6088113.263259151, 6862607.543126257, 7577758.501726718]",27000000.0,66.5,6650.0,58.19769480462184,5819.769480462184,23279077.921848737,1.1185185185185185,200.0,56250.0,-1,patient_impact,75% of base patient impact
Digital Therapeutic for Diabetes,NHS Innovation Accelerator,medium,normal,15,15,400000.0,"[0, 4500000.000000001, 9000000.0, 10500000.0, 12000000.0]","[0, 4500000.000000001, 13500000.0, 24000000.0, 36000000.0]","[0.0, 4200798.151648815, 8117484.351012201, 9150143.39083501, 10103678.00230229]",36000000.0,89.0,8900.0,77.9302597394958,7793.02597394958,31172103.895798318,1.0888888888888888,200.0,75000.0,0,patient_impact,100% of base patient impact
Digital Therapeutic for Diabetes,NHS Innovation Accelerator,medium,normal,15,15,400000.0,"[0, 5625000.000000001, 11250000.0, 13125000.0, 15000000.0]","[0, 5625000.000000001, 16875000.0, 30000000.0, 45000000.0]","[0.0, 5250997.689561018, 10146855.438765252, 11437679.238543762, 12629597.502877863]",45000000.0,111.5,11150.0,97.66282467436973,9766.282467436973,39065129.86974789,1.0711111111111111,200.0,93750.0,1,patient_impact,125% of base patient impact
HeartFlow,MedTech Funding Mandate,slow,normal,16,16,500000.0,"[0, 2333333.333333333, 5000000.0, 6500000.0, 7500000.0]","[0, 2333333.333333333, 7333333.333333333, 13833333.333333332, 21333333.333333332]","[0.0, 2178191.6341882735, 4509713.5283401115, 5664374.480040721, 6314798.751438932]",21333333.333333332,41.666666666666664,4166.666666666666,36.334156788016074,3633.4156788016076,18167078.394008037,1.2142857142857144,250.0,40000.0,-1,adoption_rate,slow adoption
HeartFlow,MedTech Funding Mandate,medium,normal,16,16,500000.0,"[0, 3666666.666666667, 7000000.0, 8000000.0, 8500000.0]","[0, 3666666.666666667, 10666666.666666668, 18666666.666666668, 27166666.666666668]","[0.0, 3422872.568010145, 6313598.939676156, 6971537.821588579, 7156771.918297456]",27166666.666666668,53.333333333333336,5333.333333333334,46.72956249514467,4672.956249514467,23364781.247572336,1.1363636363636362,250.0,40000.0,0,adoption_rate,medium adoption
HeartFlow,MedTech Funding Mandate,fast,normal,16,16,500000.0,"[0, 5000000.0, 8500000.0, 9000000.0, 9500000.0]","[0, 5000000.0, 13500000.0, 22500000.0, 32000000.0]","[0.0, 4667553.501832015, 7666512.998178191, 7842980.049287152, 7998745.08515598]",32000000.0,63.0,6300.0,55.351583268906666,5535.158326890667,27675791.634453334,1.1,250.0,40000.0,1,adoption_rate,fast adoption
HeartFlow,MedTech Funding Mandate,medium,fast,8,8,500000.0,"[999999.9999999999, 5500000.0, 7000000.0, 8000000.0, 8500000.0]","[999999.9999999999, 6500000.0, 13500000.0, 21500000.0, 30000000.0]","[966183.574879227, 5134308.852015217, 6313598.939676156, 6971537.821588579, 7156771.918297456]",30000000.0,59.0,5900.0,52.08480221291327,5208.480221291326,26042401.106456634,1.0,250.0,40000.0,-1,regulatory_timeline,fast regulatory timeline
HeartFlow,MedTech Funding Mandate,medium,normal,16,16,500000.0,"[0, 3666666.666666667, 7000000.0, 8000000.0, 8500000.0]","[0, 3666666.666666667, 10666666.666666668, 18666666.666666668, 27166666.666666668]","[0.0, 3422872.568010145, 6313598.939676156, 6971537.821588579, 7156771.918297456]",27166666.666666668,53.333333333333336,5333.333333333334,46.72956249514467,4672.956249514467,23364781.247572336,1.1363636363636362,250.0,40000.0,0,regulatory_timeline,normal regulatory timeline
HeartFlow,MedTech Funding Mandate,medium,slow,23,23,500000.0,"[0, 458333.3333333334, 7000000.0, 8000000.0, 8500000.0]","[0, 458333.3333333334, 7458333.333333333, 15458333.333333332, 23958333.333333332]","[0.0, 427859.0710012681, 6313598.939676156, 6971537.821588579, 7156771.918297456]",23958333.333333332,46.916666666666664,4691.666666666666,40.739535501126916,4073.9535501126916,20369767.750563458,2.005952380952381,250.0,40000.0,1,regulatory_timeline,slow regulatory timeline
HeartFlow,MedTech Funding Mandate,medium,normal,16,16,500000.0,"[0, 2750000.0, 5250000.0, 6000000.0, 6375000.0]","[0, 2750000.0, 8000000.0, 14000000.0, 20375000.0]","[0.0, 2567154.4260076084, 4735199.204757118, 5228653.366191435, 5367578.938723092]",20375000.0,39.75,3975.0,34.79717187135851,3479.717187135851,17398585.935679253,1.1818181818181819,187.5,40000.0,-1,per_patient_saving,75% of base per-patient saving
HeartFlow,MedTech Funding Mandate,medium,normal,16,16,500000.0,"[0, 3666666.666666667, 7000000.0, 8000000.0, 8500000.0]","[0, 3666666.666666667, 10666666.666666668, 18666666.666666668, 27166666.666666668]","[0.0, 3422872.568010145, 6313598.939676156, 6971537.821588579, 7156771.918297456]",27166666.666666668,53.333333333333336,5333.333333333334,46.72956249514467,4672.956249514467,23364781.247572336,1.1363636363636362,250.0,40000.0,0,per_patient_saving,100% of base per-patient saving
HeartFlow,MedTech Funding Mandate,medium,normal,16,16,500000.0,"[0, 4583333.333333334, 8750000.0, 10000000.0, 10625000.0]","[0, 4583333.333333334, 13333333.333333334, 23333333.333333336, 33958333.333333336]","[0.0, 4278590.710012681, 7891998.674595196, 8714422.276985724, 8945964.89787182]",33958333.333333336,66.91666666666667,6691.666666666667,58.661953118930846,5866.195311893084,29330976.559465423,1.1090909090909091,312.5,40000.0,1,per_patient_saving,125% of base per-patient saving
HeartFlow,MedTech Funding Mandate,medium,normal,16,16,500000.0,"[0, 2750000.0, 5250000.0, 6000000.0, 6375000.0]","[0, 2750000.0, 8000000.0, 14000000.0, 20375000.0]","[0.0, 2567154.4260076084, 4735199.204757118, 5228653.366191435, 5367578.938723092]",20375000.0,39.75,3975.0,34.79717187135851,3479.717187135851,17398585.935679253,1.1818181818181819,250.0,30000.0,-1,patient_impact,75% of base patient impact
HeartFlow,MedTech Funding Mandate,medium,normal,16,16,500000.0,"[0, 3666666.666666667, 7000000.0, 8000000.0, 8500000.0]","[0, 3666666.666666667, 10666666.666666668, 18666666.666666668, 27166666.666666668]","[0.0, 3422872.568010145, 6313598.939676156, 6971537.821588579, 7156771.918297456]",27166666.666666668,53.333333333333336,5333.333333333334,46.72956249514467,4672.956249514467,23364781.247572336,1.1363636363636362,250.0,40000.0,0,patient_impact,100% of base patient impact
HeartFlow,MedTech Funding Mandate,medium,normal,16,16,500000.0,"[0, 4583333.333333334, 8750000.0, 10000000.0, 10625000.0]","[0, 4583333.333333334, 13333333.333333334, 23333333.333333336, 33958333.333333336]","[0.0, 4278590.710012681, 7891998.674595196, 8714422.276985724, 8945964.89787182]",33958333.333333336,66.91666666666667,6691.666666666667,58.661953118930846,5866.195311893084,29330976.559465423,1.1090909090909091,250.0,50000.0,1,patient_impact,125% of base patient impact
